year,river,run,lat,long,z_score_lat,day_of_yr
1935,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,239.4969104
1936,Karluk,even,57.56256111,154.3904528,-0.23463707,224.980506
1936,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,246.0359099
1936,Ayakulik,even,57.19558333,154.5353167,-0.397798652,210.0709311
1937,Karluk,odd,57.56256111,154.3904528,-0.23463707,227.0533267
1938,Ayakulik,even,57.19558333,154.5353167,-0.397798652,212.3435088
1938,Karluk,even,57.56256111,154.3904528,-0.23463707,233.7696275
1938,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,251.6135733
1939,Karluk,odd,57.56256111,154.3904528,-0.23463707,238.8020904
1939,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,249.4806479
1939,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,217.1555498
1940,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,247.2599058
1940,Karluk,even,57.56256111,154.3904528,-0.23463707,220.2878635
1940,Ayakulik,even,57.19558333,154.5353167,-0.397798652,208.9125249
1941,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,210.188364
1941,Karluk,odd,57.56256111,154.3904528,-0.23463707,216.6009668
1942,Ayakulik,even,57.19558333,154.5353167,-0.397798652,214.8401489
1942,Karluk,even,57.56256111,154.3904528,-0.23463707,233.9794172
1942,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,258.9160666
1943,Karluk,odd,57.56256111,154.3904528,-0.23463707,228.9322674
1943,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,249.9220793
1944,Karluk,even,57.56256111,154.3904528,-0.23463707,219.9890561
1944,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,252.32045
1945,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,256.7235567
1945,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,210.4458554
1946,Babine,even,55.32963611,126.6314611,-1.227415371,245.3012283
1946,Ayakulik,even,57.19558333,154.5353167,-0.397798652,213.9509048
1946,Karluk,even,57.56256111,154.3904528,-0.23463707,225.1851799
1946,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,257.286038
1947,Babine,odd,55.32963611,126.6314611,-1.227415371,240.9511202
1947,Karluk,odd,57.56256111,154.3904528,-0.23463707,224.0920994
1947,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,257.0408149
1948,Ayakulik,even,57.19558333,154.5353167,-0.397798652,230.6251339
1948,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,255.2057006
1948,Karluk,even,57.56256111,154.3904528,-0.23463707,225.9477042
1949,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,254.1734372
1949,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,237.0000053
1949,Babine,odd,55.32963611,126.6314611,-1.227415371,243.8710324
1950,Babine,even,55.32963611,126.6314611,-1.227415371,242.2132664
1950,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,257.6029967
1950,Ayakulik,even,57.19558333,154.5353167,-0.397798652,240.4888814
1951,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,250.1810686
1951,Babine,odd,55.32963611,126.6314611,-1.227415371,245.8737714
1952,Babine,even,55.32963611,126.6314611,-1.227415371,257.8614844
1952,Ayakulik,even,57.19558333,154.5353167,-0.397798652,223.196133
1952,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,258.9330711
1953,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,243.6479018
1953,Babine,odd,55.32963611,126.6314611,-1.227415371,234.6425272
1954,Babine,even,55.32963611,126.6314611,-1.227415371,247.5518211
1954,Ayakulik,even,57.19558333,154.5353167,-0.397798652,221.8511752
1955,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,246.2468842
1955,Babine,odd,55.32963611,126.6314611,-1.227415371,244.3651714
1956,Ayakulik,even,57.19558333,154.5353167,-0.397798652,227.5040576
1956,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,258.1963599
1956,Babine,even,55.32963611,126.6314611,-1.227415371,246.2708063
1957,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,237.297039
1957,Babine,odd,55.32963611,126.6314611,-1.227415371,235.0411915
1958,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,246.4126053
1958,Babine,even,55.32963611,126.6314611,-1.227415371,240.8425839
1958,Ayakulik,even,57.19558333,154.5353167,-0.397798652,223.6309045
1959,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,240.9484952
1959,Babine,odd,55.32963611,126.6314611,-1.227415371,235.1511627
1960,Ayakulik,even,57.19558333,154.5353167,-0.397798652,227.0396495
1960,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,253.9246433
1960,Babine,even,55.32963611,126.6314611,-1.227415371,246.9861799
1960,Karluk,even,57.56256111,154.3904528,-0.23463707,231.329882
1961,Babine,odd,55.32963611,126.6314611,-1.227415371,233.4779833
1961,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,230.0567381
1962,Karluk,even,57.56256111,154.3904528,-0.23463707,227.4968082
1962,Ayakulik,even,57.19558333,154.5353167,-0.397798652,226.1952841
1962,Babine,even,55.32963611,126.6314611,-1.227415371,243.2019864
1963,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,237.7410845
1963,Babine,odd,55.32963611,126.6314611,-1.227415371,233.1691554
1963,Karluk,odd,57.56256111,154.3904528,-0.23463707,217.3303889
1964,Ayakulik,even,57.19558333,154.5353167,-0.397798652,229.9399485
1964,Karluk,even,57.56256111,154.3904528,-0.23463707,233.2164743
1965,Babine,odd,55.32963611,126.6314611,-1.227415371,235.6658839
1965,Karluk,odd,57.56256111,154.3904528,-0.23463707,238.7926768
1965,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,236.9128572
1966,Babine,even,55.32963611,126.6314611,-1.227415371,241.6295449
1966,Ayakulik,even,57.19558333,154.5353167,-0.397798652,227.4054881
1966,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,242.5354684
1966,Karluk,even,57.56256111,154.3904528,-0.23463707,226.7945646
1967,Babine,odd,55.32963611,126.6314611,-1.227415371,239.6303207
1967,Karluk,odd,57.56256111,154.3904528,-0.23463707,243.1244093
1967,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,230.8683841
1968,Babine,even,55.32963611,126.6314611,-1.227415371,243.7417203
1968,Karluk,even,57.56256111,154.3904528,-0.23463707,226.259233
1968,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,241.7748417
1968,Ayakulik,even,57.19558333,154.5353167,-0.397798652,224.3190654
1969,Babine,odd,55.32963611,126.6314611,-1.227415371,246.3929031
1969,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,225.4555524
1969,Kadashan East,odd,57.717575,135.2218139,-0.165716517,204.4343145
1969,Karluk,odd,57.56256111,154.3904528,-0.23463707,241.9603669
1970,Babine,even,55.32963611,126.6314611,-1.227415371,241.651581
1970,Ayakulik,even,57.19558333,154.5353167,-0.397798652,209.3540982
1970,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,241.3280898
1970,Karluk,even,57.56256111,154.3904528,-0.23463707,233.9611614
1971,Kadashan East,odd,57.717575,135.2218139,-0.165716517,215.3067994
1971,Auke Creek,odd,58.38052222,134.6422139,0.12903571,249.5197164
1971,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,240.3702553
1971,Karluk,odd,57.56256111,154.3904528,-0.23463707,222.9637095
1971,Babine,odd,55.32963611,126.6314611,-1.227415371,243.3791935
1972,Karluk,even,57.56256111,154.3904528,-0.23463707,235.8185529
1972,Kadashan East,even,57.717575,135.2218139,-0.165716517,213.8487599
1972,Babine,even,55.32963611,126.6314611,-1.227415371,248.5633807
1972,Auke Creek,even,58.38052222,134.6422139,0.12903571,245.7779772
1972,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,242.0301028
1972,Ayakulik,even,57.19558333,154.5353167,-0.397798652,207.4201088
1973,Kadashan East,odd,57.717575,135.2218139,-0.165716517,206.1583864
1973,Babine,odd,55.32963611,126.6314611,-1.227415371,238.6591161
1973,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,223.5082584
1973,Yukon River Anvik River,odd,62.680041,160.205599,2.040639972,193.9232897
1974,Auke Creek,even,58.38052222,134.6422139,0.12903571,280.4008173
1974,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,246.6827109
1974,Babine,even,55.32963611,126.6314611,-1.227415371,245.2232547
1974,Kadashan East,even,57.717575,135.2218139,-0.165716517,210.6266889
1974,Karluk,even,57.56256111,154.3904528,-0.23463707,246.1876099
1975,Auke Creek,odd,58.38052222,134.6422139,0.12903571,245.5040744
1975,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,217.4559942
1975,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,240.7508348
1975,Babine,odd,55.32963611,126.6314611,-1.227415371,241.4409263
1975,Karluk,odd,57.56256111,154.3904528,-0.23463707,240.0413624
1975,Kadashan East,odd,57.717575,135.2218139,-0.165716517,214.2365381
1975,Yukon River Anvik River,odd,62.680041,160.205599,2.040639972,199.0584975
1976,Karluk,even,57.56256111,154.3904528,-0.23463707,224.6924637
1976,Yukon River Anvik River,even,62.680041,160.205599,2.040639972,196.7066016
1976,Auke Creek,even,58.38052222,134.6422139,0.12903571,247.3337579
1976,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,245.0990202
1976,Babine,even,55.32963611,126.6314611,-1.227415371,249.9813202
1976,Ayakulik,even,57.19558333,154.5353167,-0.397798652,212.446242
1977,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,196.7475547
1977,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,224.5892656
1977,Babine,odd,55.32963611,126.6314611,-1.227415371,237.6234708
1977,Kadashan East,odd,57.717575,135.2218139,-0.165716517,210.0291849
1977,Auke Creek,odd,58.38052222,134.6422139,0.12903571,246.2206801
1977,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,240.1303157
1977,Karluk,odd,57.56256111,154.3904528,-0.23463707,216.1722599
1978,Litnik,even,58.08005,152.8184972,-0.004556911,243.2091041
1978,Kadashan East,even,57.717575,135.2218139,-0.165716517,206.7264365
1978,Auke Creek,even,58.38052222,134.6422139,0.12903571,256.6790039
1978,Karluk,even,57.56256111,154.3904528,-0.23463707,231.4415066
1978,Ayakulik,even,57.19558333,154.5353167,-0.397798652,218.6197938
1978,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,244.2434082
1978,Babine,even,55.32963611,126.6314611,-1.227415371,243.6646954
1979,Kadashan East,odd,57.717575,135.2218139,-0.165716517,205.2445587
1979,Babine,odd,55.32963611,126.6314611,-1.227415371,234.9527206
1979,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,241.388982
1979,Karluk,odd,57.56256111,154.3904528,-0.23463707,221.3331436
1979,Litnik,odd,58.08005,152.8184972,-0.004556911,224.4472564
1979,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,211.0884196
1980,Litnik,even,58.08005,152.8184972,-0.004556911,234.159884
1980,Hugh Smith,even,55.09679444,130.7146639,-1.330938846,236.369326
1980,Auke Creek,even,58.38052222,134.6422139,0.12903571,247.7186061
1980,Ayakulik,even,57.19558333,154.5353167,-0.397798652,205.5428715
1980,Babine,even,55.32963611,126.6314611,-1.227415371,245.1866454
1980,Karluk,even,57.56256111,154.3904528,-0.23463707,215.125531
1980,Chilkoot Lake,even,59.321025,135.5558722,0.547191604,235.1212164
1980,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,242.0697471
1980,Buskin,even,57.77676111,152.5370806,-0.139401846,233
1981,Buskin,odd,57.77676111,152.5370806,-0.139401846,240
1981,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,215.8036069
1981,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,232.8917205
1981,Litnik,odd,58.08005,152.8184972,-0.004556911,232.1342855
1981,Babine,odd,55.32963611,126.6314611,-1.227415371,239.7011848
1981,Goodnews River,odd,59.16493333,161.4608611,0.477791862,204.3752673
1981,Karluk,odd,57.56256111,154.3904528,-0.23463707,229.0531473
1981,Auke Creek,odd,58.38052222,134.6422139,0.12903571,245.3288442
1982,Ayakulik,even,57.19558333,154.5353167,-0.397798652,207.4837798
1982,Chilkoot Lake,even,59.321025,135.5558722,0.547191604,237.3456864
1982,Buskin,even,57.77676111,152.5370806,-0.139401846,239
1982,Karluk,even,57.56256111,154.3904528,-0.23463707,220.4733141
1982,Goodnews River,even,59.16493333,161.4608611,0.477791862,212.2709246
1982,Hugh Smith,even,55.09679444,130.7146639,-1.330938846,243.1395835
1982,Litnik,even,58.08005,152.8184972,-0.004556911,225.6351615
1982,Babine,even,55.32963611,126.6314611,-1.227415371,239.8101266
1982,Kadashan East,even,57.717575,135.2218139,-0.165716517,219.1025879
1982,Auke Creek,even,58.38052222,134.6422139,0.12903571,242.9270014
1983,Kadashan East,odd,57.717575,135.2218139,-0.165716517,210.2877295
1983,Hugh Smith,odd,55.09679444,130.7146639,-1.330938846,233.7277837
1983,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,225.1266927
1983,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,222.8143513
1983,Karluk,odd,57.56256111,154.3904528,-0.23463707,236.4789934
1983,Buskin,odd,57.77676111,152.5370806,-0.139401846,235
1983,Litnik,odd,58.08005,152.8184972,-0.004556911,222.9170805
1983,Auke Creek,odd,58.38052222,134.6422139,0.12903571,233.0616678
1983,Babine,odd,55.32963611,126.6314611,-1.227415371,237.9296688
1984,Kanektok River,even,59.7702,161.0668333,0.746898801,205.0969031
1984,Karluk,even,57.56256111,154.3904528,-0.23463707,217.6527084
1984,Goodnews River,even,59.16493333,161.4608611,0.477791862,205.8067399
1984,Litnik,even,58.08005,152.8184972,-0.004556911,244.7055505
1984,Kadashan East,even,57.717575,135.2218139,-0.165716517,212.211055
1984,Buskin,even,57.77676111,152.5370806,-0.139401846,255
1984,Ayakulik,even,57.19558333,154.5353167,-0.397798652,215.56783
1984,Hugh Smith,even,55.09679444,130.7146639,-1.330938846,244.5667753
1984,Babine,even,55.32963611,126.6314611,-1.227415371,240.9638413
1984,Auke Creek,even,58.38052222,134.6422139,0.12903571,238.3170629
1985,Kadashan East,odd,57.717575,135.2218139,-0.165716517,218.5991529
1985,Goodnews River,odd,59.16493333,161.4608611,0.477791862,207.4444428
1985,Karluk,odd,57.56256111,154.3904528,-0.23463707,231.5506299
1985,Hugh Smith,odd,55.09679444,130.7146639,-1.330938846,243.6913065
1985,Buskin,odd,57.77676111,152.5370806,-0.139401846,221.493006
1985,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,222.7851058
1985,Babine,odd,55.32963611,126.6314611,-1.227415371,246.0513017
1985,Litnik,odd,58.08005,152.8184972,-0.004556911,236.1450687
1985,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,244.4183166
1985,Auke Creek,odd,58.38052222,134.6422139,0.12903571,238.5337666
1986,Kanektok River,even,59.7702,161.0668333,0.746898801,190.8287549
1986,Karluk,even,57.56256111,154.3904528,-0.23463707,231.1490429
1986,Goodnews River,even,59.16493333,161.4608611,0.477791862,203.069524
1986,Kadashan East,even,57.717575,135.2218139,-0.165716517,219.7149007
1986,Auke Creek,even,58.38052222,134.6422139,0.12903571,236.3771432
1986,Buskin,even,57.77676111,152.5370806,-0.139401846,227.6544379
1986,Babine,even,55.32963611,126.6314611,-1.227415371,241.4020217
1986,Chilkoot Lake,even,59.321025,135.5558722,0.547191604,230.3181584
1986,Hugh Smith,even,55.09679444,130.7146639,-1.330938846,256.0758913
1986,Sashin Creek,even,56.37891667,134.6538361,-0.76089591,247.8299219
1986,Ayakulik,even,57.19558333,154.5353167,-0.397798652,223.7426271
1986,Litnik,even,58.08005,152.8184972,-0.004556911,244.631343
1987,Auke Creek,odd,58.38052222,134.6422139,0.12903571,236.5000094
1987,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,229.4612839
1987,Karluk,odd,57.56256111,154.3904528,-0.23463707,238.2547269
1987,Goodnews River,odd,59.16493333,161.4608611,0.477791862,202.6447662
1987,Litnik,odd,58.08005,152.8184972,-0.004556911,243.6410011
1987,Hugh Smith,odd,55.09679444,130.7146639,-1.330938846,244.5142382
1987,Buskin,odd,57.77676111,152.5370806,-0.139401846,226.1528698
1987,Kadashan East,odd,57.717575,135.2218139,-0.165716517,213.8788999
1987,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,230.5082769
1987,Babine,odd,55.32963611,126.6314611,-1.227415371,243.7012131
1987,Coghill River,odd,61.07589722,147.8732611,1.327423391,198.072935
1987,Sashin Creek,odd,56.37891667,134.6538361,-0.76089591,250.9641357
1988,Karluk,even,57.56256111,154.3904528,-0.23463707,231.9828344
1988,Goodnews River,even,59.16493333,161.4608611,0.477791862,202.9117328
1988,Auke Creek,even,58.38052222,134.6422139,0.12903571,240.2845605
1988,Chilkoot Lake,even,59.321025,135.5558722,0.547191604,252.8982248
1988,Hugh Smith,even,55.09679444,130.7146639,-1.330938846,240.2516844
1988,Situk Lower,even,59.44026667,139.5619222,0.600207509,231.5734662
1988,Kogrukluk River,even,60.85080583,157.849982,1.227345759,204.7042812
1988,Buskin,even,57.77676111,152.5370806,-0.139401846,221.6635589
1988,Litnik,even,58.08005,152.8184972,-0.004556911,237.8001803
1988,Babine,even,55.32963611,126.6314611,-1.227415371,240.7127332
1988,Ayakulik,even,57.19558333,154.5353167,-0.397798652,224.2991594
1989,Karluk,odd,57.56256111,154.3904528,-0.23463707,228.8960872
1989,Ayakulik,odd,57.19558333,154.5353167,-0.397798652,227.0046717
1989,Chilkoot Lake,odd,59.321025,135.5558722,0.547191604,236.5458622
1989,Buskin,odd,57.77676111,152.5370806,-0.139401846,223.3404999
1989,Situk Lower,odd,59.44026667,139.5619222,0.600207509,216.4222203
1989,Goodnews River,odd,59.16493333,161.4608611,0.477791862,202.1303622
